population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,179,Ethiopia,3,Both,197,15-39 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,0.012010805878359104,0.023374115446868026,0.0032478741918884934
1,All Population,1,Deaths,179,Ethiopia,3,Both,228,55+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,266.2793284289961,467.56052010094623,88.57562530364561
1,All Population,1,Deaths,179,Ethiopia,3,Both,228,55+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.07983296120577128,0.10169234119395684,0.0635932831771798
1,All Population,1,Deaths,179,Ethiopia,3,Both,228,55+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,3.5614379021257294,6.253537470029917,1.1846829831742178
1,All Population,1,Deaths,179,Ethiopia,3,Both,231,60+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,249.2471238779608,436.250461599001,83.09682961261306
1,All Population,1,Deaths,179,Ethiopia,3,Both,231,60+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.07968371140759341,0.10179436534504151,0.063393647056211
1,All Population,1,Deaths,179,Ethiopia,3,Both,231,60+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,4.782641778288238,8.37092782046501,1.5944912934809745
1,All Population,1,Deaths,179,Ethiopia,3,Both,232,65-74 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,90.69161713425248,167.28244440389682,29.055140720742095
1,All Population,1,Deaths,179,Ethiopia,3,Both,232,65-74 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.08150691388888634,0.10345363055463093,0.06419245169004052
1,All Population,1,Deaths,179,Ethiopia,3,Both,232,65-74 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,4.144258663669733,7.6441653750032055,1.3277083644658205
1,All Population,1,Deaths,179,Ethiopia,3,Both,234,75+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,127.47916607497208,225.29640461788682,40.770560100294325
1,All Population,1,Deaths,179,Ethiopia,3,Both,234,75+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.07809687434405332,0.09868875637643174,0.06288276188458264
1,All Population,1,Deaths,179,Ethiopia,3,Both,234,75+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,9.661242433848034,17.07450128131222,3.089871681942608
1,All Population,1,Deaths,179,Ethiopia,3,Both,235,95+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,3.3398433587847216,6.983320133195173,0.8684467297021387
1,All Population,1,Deaths,179,Ethiopia,3,Both,235,95+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.07400777745193093,0.09364312708719136,0.057811038693270075
1,All Population,1,Deaths,179,Ethiopia,3,Both,235,95+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,19.528660579997435,40.83271996691906,5.077963124094829
1,All Population,1,Deaths,179,Ethiopia,3,Both,243,75-84 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,87.11148258408934,156.5118663238401,27.802002188203943
1,All Population,1,Deaths,179,Ethiopia,3,Both,243,75-84 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.07866001465541886,0.09910434282721356,0.06324065377991227
1,All Population,1,Deaths,179,Ethiopia,3,Both,243,75-84 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,8.54789326333285,15.357868883585716,2.7280966890020486
1,All Population,1,Deaths,179,Ethiopia,3,Both,284,20-54 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,26.920395785955783,48.83915553617942,8.18291106802919
1,All Population,1,Deaths,179,Ethiopia,3,Both,284,20-54 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.07794418826044426,0.10005675181183682,0.06136062551830105
1,All Population,1,Deaths,179,Ethiopia,3,Both,284,20-54 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,0.056814774292775684,0.10307372969179712,0.017269814644793432
1,All Population,1,Deaths,179,Ethiopia,3,Both,420,<70 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,117.94316459356381,204.50398476455047,39.90160023629766
1,All Population,1,Deaths,179,Ethiopia,3,Both,420,<70 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.07953245236818138,0.10113588596653382,0.06212092093653134
1,All Population,1,Deaths,179,Ethiopia,3,Both,420,<70 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,0.10606969013269649,0.18391633266436272,0.03588466010258119
1,All Population,1,Deaths,179,Ethiopia,3,Both,10,25-29 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,6.393274673655229,11.030743856574846,3.6555173076606504
1,All Population,1,Deaths,179,Ethiopia,3,Both,10,25-29 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.026040359727971703,0.039568148541359816,0.015398038082622332
1,All Population,1,Deaths,179,Ethiopia,3,Both,10,25-29 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,0.06751419242806503,0.1164867460530527,0.03860295568881301
1,All Population,1,Deaths,179,Ethiopia,3,Both,11,30-34 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,10.458921061696328,18.02879191222523,5.580814046046786
1,All Population,1,Deaths,179,Ethiopia,3,Both,11,30-34 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.027509277606782945,0.040507540554381896,0.016216141132313913
1,All Population,1,Deaths,179,Ethiopia,3,Both,11,30-34 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,0.1313694700298628,0.22645097183700988,0.0700979172937243
1,All Population,1,Deaths,179,Ethiopia,3,Both,12,35-39 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,11.055583611350519,18.70219077965876,5.922531085923314
1,All Population,1,Deaths,179,Ethiopia,3,Both,12,35-39 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.02733352213173493,0.04171227974636084,0.01611069537474644
1,All Population,1,Deaths,179,Ethiopia,3,Both,12,35-39 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,0.1687831234612355,0.28552216566096994,0.09041795807614444
1,All Population,1,Deaths,179,Ethiopia,3,Both,13,40-44 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,15.244383747922988,25.055195785644706,8.361678171976004
1,All Population,1,Deaths,179,Ethiopia,3,Both,13,40-44 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.02807968323168273,0.0414093455152153,0.016464628110851528
1,All Population,1,Deaths,179,Ethiopia,3,Both,13,40-44 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,0.29044135898661977,0.4773603993437888,0.15930963244141338
1,All Population,1,Deaths,179,Ethiopia,3,Both,14,45-49 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,17.540600571465053,31.075481577130226,9.729657315419926
1,All Population,1,Deaths,179,Ethiopia,3,Both,14,45-49 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.027628022531447402,0.041635943238588116,0.016166433435855665
1,All Population,1,Deaths,179,Ethiopia,3,Both,14,45-49 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,0.4392913865702629,0.77826248506929,0.24367208155332445
1,All Population,1,Deaths,179,Ethiopia,3,Both,15,50-54 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,26.961877374634973,45.335472602508496,14.295882191199958
1,All Population,1,Deaths,179,Ethiopia,3,Both,15,50-54 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.027252167450906757,0.04166484127976686,0.01613113790975221
1,All Population,1,Deaths,179,Ethiopia,3,Both,15,50-54 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,0.8984118707197557,1.5106487647296223,0.4763611259158126
1,All Population,1,Deaths,179,Ethiopia,3,Both,16,55-59 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,30.94768616777556,58.043501021399486,16.388162457391626
1,All Population,1,Deaths,179,Ethiopia,3,Both,16,55-59 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.026163886680373772,0.03872851885610165,0.015229259254317853
1,All Population,1,Deaths,179,Ethiopia,3,Both,16,55-59 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,1.3661979105710502,2.562353430487962,0.7234619475591203
1,All Population,1,Deaths,179,Ethiopia,3,Both,17,60-64 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,39.484766920541105,63.48015550215857,20.549357885709384
1,All Population,1,Deaths,179,Ethiopia,3,Both,17,60-64 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.025762025919575264,0.03786846608777967,0.01478404484127332
1,All Population,1,Deaths,179,Ethiopia,3,Both,17,60-64 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,2.317675367225274,3.726155785877097,1.2062054381591976
1,All Population,1,Deaths,179,Ethiopia,3,Both,18,65-69 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,43.30714711111756,69.79339446667804,23.13722067391251
1,All Population,1,Deaths,179,Ethiopia,3,Both,18,65-69 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.025646360607201147,0.03738193998815141,0.014888030085669553
1,All Population,1,Deaths,179,Ethiopia,3,Both,18,65-69 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,3.3738915254659916,5.437332122581227,1.802530943778337
1,All Population,1,Deaths,179,Ethiopia,3,Both,19,70-74 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,50.86833993424819,88.08689668971834,27.149280133227883
1,All Population,1,Deaths,179,Ethiopia,3,Both,19,70-74 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.025389602291183273,0.03810131062569789,0.014660159849463986
1,All Population,1,Deaths,179,Ethiopia,3,Both,19,70-74 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,5.622231388978729,9.73581831384331,3.0006785193012067
1,All Population,1,Deaths,179,Ethiopia,3,Both,20,75-79 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,52.99831100963765,96.07355101265928,26.749483901401792
1,All Population,1,Deaths,179,Ethiopia,3,Both,20,75-79 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.025342324703002884,0.03679641286082996,0.01477743598691451
1,All Population,1,Deaths,179,Ethiopia,3,Both,20,75-79 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,8.513184359230285,15.432413528573624,4.296802740100247
1,All Population,1,Deaths,179,Ethiopia,3,Both,21,80+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,102.03215699068204,174.03478258167695,51.49471914905992
1,All Population,1,Deaths,179,Ethiopia,3,Both,21,80+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.02445245306171262,0.035893809882798756,0.014360188150778115
1,All Population,1,Deaths,179,Ethiopia,3,Both,21,80+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,14.639884037507606,24.971039627450768,7.3886188346984225
1,All Population,1,Deaths,179,Ethiopia,3,Both,22,All ages,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,407.29304917472734,689.1013714490641,215.79705773843526
1,All Population,1,Deaths,179,Ethiopia,3,Both,22,All ages,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.02491087187276778,0.03682395239680071,0.014589501264544478
1,All Population,1,Deaths,179,Ethiopia,3,Both,22,All ages,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,0.3591070167480381,0.6075751556268155,0.19026653605917263
1,All Population,1,Deaths,179,Ethiopia,3,Both,24,15-49 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,60.69276366609008,100.75602508270721,35.461445272459784
1,All Population,1,Deaths,179,Ethiopia,3,Both,24,15-49 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.022591930451284964,0.03442118999467947,0.013239784044180178
1,All Population,1,Deaths,179,Ethiopia,3,Both,24,15-49 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,0.10567850583245093,0.17543683202395496,0.06174562377271622
1,All Population,1,Deaths,179,Ethiopia,3,Both,25,50-69 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,140.70147757406912,232.96368760737988,77.1510468019259
1,All Population,1,Deaths,179,Ethiopia,3,Both,25,50-69 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.02608906914857897,0.03859321139608783,0.01522573241908998
1,All Population,1,Deaths,179,Ethiopia,3,Both,25,50-69 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,1.7047420931143475,2.8225929910535186,0.934763723016632
1,All Population,1,Deaths,179,Ethiopia,3,Both,26,70+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,205.89880793456794,359.4623998554174,106.61915310503788
1,All Population,1,Deaths,179,Ethiopia,3,Both,26,70+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.02490505095199145,0.036780188678287265,0.014549005286654808
1,All Population,1,Deaths,179,Ethiopia,3,Both,26,70+ years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,9.256950378039413,16.16097553750777,4.79346247577873
1,All Population,1,Deaths,179,Ethiopia,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.025164588514384315,0.0370529217460254,0.01470387019193793
1,All Population,1,Deaths,179,Ethiopia,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,0.9248873428048813,1.5680357074366733,0.47899844660941987
1,All Population,1,Deaths,179,Ethiopia,3,Both,30,80-84 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,1,Number,2023,46.33654420126895,82.72180399556393,22.819986851884632
1,All Population,1,Deaths,179,Ethiopia,3,Both,30,80-84 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,2,Percent,2023,0.0249389858390621,0.03668738489456745,0.014615138467448165
1,All Population,1,Deaths,179,Ethiopia,3,Both,30,80-84 years,976,Diabetes mellitus type 2,86,Ambient particulate matter pollution,3,Rate,2023,11.684772770762525,20.860111593070616,5.75455864463794
